index,genres,valence,acousticness,danceability,energy,instrumentalness,liveness,speechiness
1605,kodomo no ongaku,0.1495,0.9805,0.335,0.10985,5.05e-06,0.1275,0.0364
1606,kolsche karneval,0.264,0.986,0.373,0.113,0.0112,0.221,0.0473
1607,komedi,0.17660499999999998,0.98545,0.2509,0.21785,0.10870044099999998,0.12369,0.04172
1608,kompa,0.7603333333333334,0.5528333333333333,0.7286666666666667,0.5771666666666667,0.22601321666666666,0.19483333333333333,0.09738333333333334
1609,kora,0.4613333333333333,0.6226666666666666,0.4676666666666667,0.16966666666666666,0.2591333333333334,0.09273333333333332,0.04273333333333334
1610,korean classical performance,0.2238309523809524,0.9130952380952382,0.3131690476190476,0.12281666666666664,0.6104451428571428,0.12221190476190474,0.0627190476190476
1611,korean classical piano,0.3495,0.9935,0.3795,0.00395,0.9465,0.0986,0.05245
1612,korean indie rock,0.44,0.0012900000000000001,0.583,0.84,0.575,0.0906,0.034
1613,korean mask singer,0.4865,0.395,0.754,0.6185,1.015e-06,0.1995,0.06615
1614,korean pop,0.5365160575858251,0.3877059235880399,0.6183504983388702,0.5878250276854927,0.003267616744186047,0.14859501661129568,0.05602823920265782
1615,korean r&b,0.4939767806267807,0.3676094871794873,0.6567088319088318,0.5741126780626777,0.02409417829059829,0.15091467236467232,0.13953193732193733
1616,korean trap,0.3395,0.030928,0.7340000000000001,0.7010000000000001,4.085e-06,0.20199999999999999,0.1661
1617,koto,0.3119833333333333,0.8895000000000001,0.4956666666666667,0.12433333333333335,0.6029800000000001,0.09008333333333332,0.13510000000000005
1618,krautrock,0.2720831175390266,0.5478490266299357,0.3875619834710744,0.3997851928374656,0.7258806525252527,0.17323252984389345,0.044116386593204784
1619,kundiman,0.78525,0.5780833333333334,0.6265999999999999,0.3545083333333333,0.11353945533333334,0.20362333333333327,0.04303666666666666
1620,la indie,0.5073507305908206,0.2366308043235994,0.5907050506350343,0.6399574432768879,0.0862452153194017,0.14660640078875373,0.04225650507474855
1621,la pop,0.3808847374847375,0.1879815457875458,0.5772974358974358,0.6521889499389498,0.007191502755799755,0.214267905982906,0.11194548229548228
1622,laboratorio,0.3693328252778436,0.6801302562377144,0.42679202151248974,0.31405059445125666,0.3696688181210295,0.16339477779745334,0.054895493048200406
1623,lafayette indie,0.7945,0.06712499999999999,0.7494999999999999,0.61625,0.0004177925,0.21800000000000005,0.055650000000000005
1624,laiko,0.6735203598743039,0.7810276563792939,0.5782734646218811,0.4639043804103577,0.18730170311438984,0.17092610456028495,0.048033629840604136
1625,lancashire indie,0.20600000000000002,0.215,0.32799999999999996,0.337,9.640000000000001e-05,0.11699999999999999,0.0279
1626,lancaster pa indie,0.3972857142857143,0.19994,0.5009285714285714,0.5078571428571428,0.02608188571428572,0.1522714285714286,0.04464285714285714
1627,late romantic era,0.2330679205896495,0.930415342629076,0.3098049086010057,0.1898852894485228,0.4854215802793984,0.1908688376849156,0.05336180610748407
1628,latin,0.6562594607175828,0.3031495187950197,0.6880086959805622,0.674301204282947,0.01982797499341277,0.1850052532209148,0.08414424116961748
1629,latin afrobeat,0.7235411111111111,0.2401850222222222,0.6772600000000001,0.6887922222222221,0.012852136222222223,0.2073828888888889,0.09679866666666666
1630,latin alternative,0.6438318161491718,0.19603016937694345,0.6283976437080129,0.6928615021980188,0.042579185290705215,0.19950572265296845,0.0646647986812333
1631,latin american classical piano,0.17676411851036505,0.9827890111906076,0.3410036323610346,0.11831621207117962,0.8722718216840946,0.1046897982021647,0.04234769950467802
1632,latin arena pop,0.518560923987065,0.30059674894591404,0.6068372747803162,0.6098152910542849,0.01898467491227291,0.20255679401247034,0.05002950651420048
1633,latin christian,0.36830329194982897,0.4220919495520018,0.504666866469417,0.5302598327555816,0.007202792290938766,0.29142556312202905,0.03911129240831676
1634,latin classical,0.5100463157153393,0.7950941396724166,0.480667712349725,0.3049211490249048,0.4093651685942101,0.12876569889294553,0.053407344174619904
1635,latin funk,0.8257000000000001,0.184804,0.7579,0.8703,0.008623,0.09616,0.06873
1636,latin hip hop,0.6647903436132058,0.2141296641439977,0.7381905740390695,0.7114204507985551,0.021926569833779646,0.20546283483570205,0.14802922275928904
1637,latin house,0.774375,0.08450333333333332,0.7628750000000001,0.85425,0.00016122166666666666,0.11586666666666667,0.05157916666666666
1638,latin jazz,0.7998787308326221,0.6020241943183916,0.6371549602782987,0.5981043503846774,0.14610839071092968,0.17611876500294033,0.060867239907857584
1639,latin metal,0.4169437801932368,0.11541248829710142,0.48666388888888895,0.7444071256038646,0.0425138966183575,0.18345404589371986,0.08992130434782608
1640,latin pop,0.5948274348729858,0.3353772400458849,0.6273656493719578,0.6309333974822158,0.016843517038392562,0.1858476770203861,0.056227444834997344
1641,latin rock,0.6153202905244145,0.194408968509695,0.6062942336166931,0.6888513292417775,0.053249439642669566,0.19369682424335444,0.05400609706306183
1642,latin ska,0.7755000000000001,0.04572,0.7,0.8445,0.0,0.10575,0.0445
1643,latin soundtrack,0.38918219696969697,0.6794579545454544,0.3996420454545455,0.3565480303030303,0.3812462659848485,0.12190075757575755,0.03963143939393938
1644,latin talent show,0.661135593220339,0.2380368644067796,0.6431652542372882,0.7548305084745763,0.000853875847457627,0.2833432203389831,0.07359745762711864
1645,latin tech house,0.6086666666666666,0.002979333333333333,0.818,0.6316666666666667,0.3321333333333333,0.4632666666666666,0.1686
1646,latin viral pop,0.6193312399355878,0.22497416264090173,0.7030720611916262,0.6794923510466987,0.021714792930756854,0.18251566022544288,0.09252145732689213
1647,latin worship,0.3125171060339441,0.441839095420669,0.4816346707444557,0.5365278662304683,0.00026916620089996733,0.3402635337919164,0.039872495149604906
1648,latincore,0.642,0.00885,0.568,0.7340000000000001,1.29e-06,0.162,0.0279
1649,latino comedy,0.4488,0.4248799999999999,0.5364,0.7407999999999999,0.0,0.495,0.5354
1650,latintronica,0.8507499999999999,0.025595,0.6917500000000001,0.71,0.357628055,0.2438,0.062375
1651,latinx alternative,0.6856111111111112,0.17099722222222222,0.7160555555555557,0.6033888888888889,0.1830272222222222,0.22767777777777776,0.08958888888888887
1652,latvian pop,0.2449333333333333,0.7256666666666667,0.2766666666666668,0.39866666666666667,5.031000000000001e-05,0.09313333333333333,0.0315
1653,lds,0.2394731929824561,0.8828696507936509,0.2772501253132832,0.2002306031746032,0.19331357849122804,0.13982893233082702,0.0375899649122807
1654,lds youth,0.2921458333333333,0.5536744166666667,0.4596458333333333,0.3950583333333333,0.01875398483333333,0.17497124999999994,0.04117208333333334
1655,lebanese pop,0.5291882936507937,0.6136547619047619,0.5317353174603174,0.419905753968254,0.1282161636626984,0.17008154761904767,0.04853212301587302
1656,leicester indie,0.387,0.03615839999999999,0.4822,0.8238000000000001,0.035615286,0.27588,0.061820000000000014
1657,lexington ky indie,0.434,0.21822000000000005,0.524,0.6905,8.8e-05,0.10725,0.15760000000000002
1658,lgbtq+ hip hop,0.4852712282685707,0.20049272917568148,0.6934059532431737,0.6272472575979381,0.013503311142586336,0.17891917119435102,0.18940026788857714
1659,library music,0.5358322106629005,0.6786347735291528,0.4600162445791757,0.3628730862815345,0.6192846358320228,0.13689090216297112,0.054118659089952205
1660,liedermacher,0.461,0.15,0.493,0.45299999999999996,0.00435,0.4270000000000001,0.0265
1661,light music,0.2691408946078432,0.8713571895424839,0.26817763071895423,0.22472478758169934,0.4814617422320262,0.2218304656862745,0.04177307598039216
1662,lilith,0.4498006478940907,0.4208404801366271,0.5456015126717405,0.4960642982041723,0.0264920207088261,0.17342718727380646,0.0485105159086132
1663,liquid funk,0.265175,0.136092375,0.4787833333333333,0.7383333333333333,0.21491376666666667,0.2216958333333333,0.05401916666666667
1664,lithuanian electronic,0.22433333333333336,0.2933858333333333,0.8259166666666666,0.6654166666666668,0.481725,0.17825,0.14003333333333334
1665,liverpool indie,0.4737857142857143,0.4983779392857143,0.3735357142857143,0.5745,0.0032980675,0.3157392857142857,0.054292857142857136
1666,livetronica,0.475428749882596,0.16024531933878092,0.6457546961585424,0.6274560439560439,0.4002165223067531,0.21573573776650695,0.0736893843336151
1667,lldm,0.475,0.9420000000000001,0.584,0.0857,0.0,0.14400000000000002,0.0441
1668,lo star,0.68725,0.25175000000000003,0.5509999999999999,0.7867500000000001,0.000129575,0.15525,0.071475
1669,lo-fi,0.5031316952192841,0.3177248899060682,0.5091006575170091,0.6077314896176179,0.3441510634312089,0.17398800187720567,0.0564801859477497
1670,lo-fi beats,0.4746570701563066,0.6406411239549248,0.6831454743729553,0.32768493275172644,0.5157226623366049,0.16348570338058896,0.15587490003635035
1671,lo-fi brasileiro,0.768,0.000407,0.703,0.517,0.0969,0.0963,0.0529
1672,lo-fi chill,0.3542245488721805,0.6198060989974937,0.7191520050125312,0.2865756766917293,0.2299711962305764,0.16225838345864665,0.1524743984962406
1673,lo-fi cover,0.0393,0.941,0.525,0.185,0.0162,0.35600000000000004,0.0427
1674,lo-fi emo,0.3708416666666667,0.3579594545454545,0.4655672727272728,0.5448909090909092,0.32288662,0.14175696969696971,0.05898136363636362
1675,lo-fi house,0.38299999999999995,0.38545,0.7645,0.275,0.9575,0.1681,0.09135
1676,lo-fi indie,0.3637143527667985,0.5668752200856391,0.44677044268774696,0.4843241260430391,0.5472137439323672,0.14441578370663155,0.04106631543697849
1677,lo-fi vgm,0.28300000000000003,0.40399999999999997,0.6709999999999999,0.525,0.924,0.0917,0.0506
1678,london rap,0.3994,0.11165,0.7425,0.525,0.003575,0.103275,0.15937500000000002
1679,louisiana blues,0.7181420232111688,0.5770408424247431,0.6266238545605239,0.4859713432491221,0.12078246508861525,0.1806699529876041,0.050346547381275725
1680,louisiana metal,0.3230416666666667,0.009188965416666669,0.3414166666666667,0.8431666666666667,0.25053499166666665,0.2068791666666667,0.08271250000000001
1681,louisville indie,0.30675,0.2712166666666667,0.4955666666666667,0.6405833333333333,0.20951555,0.16362166666666667,0.08117166666666667
1682,louisville underground,0.18215625,0.1105157125,0.34443749999999995,0.624025,0.516144375,0.23411875,0.0485125
1683,lounge,0.4740377054631057,0.7204327946715819,0.4613241782869109,0.3500445730018506,0.26718143877797706,0.19353084768662496,0.05051741518827428
1684,louvor,0.2220000000000001,0.4245,0.35600000000000004,0.4235,0.0,0.18450000000000005,0.0289
1685,lovers rock,0.7602997950735649,0.21351211000505585,0.7409935020452109,0.5392559128469624,0.028800631061803018,0.1508117640638032,0.15143789162796567
1686,lullaby,0.3176188525780682,0.8487679738562091,0.4586992374727668,0.13235261307189544,0.6670255752396514,0.17088436092955706,0.07379345679012346
1687,lund indie,0.3243,0.6955,0.43,0.4175,0.2664,0.1775,0.033499999999999995
1688,lute,0.92,0.9009999999999999,0.32899999999999996,0.196,0.915,0.094,0.0428
1689,macedonian folk,0.7333749999999999,0.277575,0.43725,0.4776249999999999,0.000132575,0.26687500000000003,0.030425
1690,madchester,0.6026523452062643,0.0712984762225224,0.5283732499204227,0.7750848578604997,0.1296610176040434,0.20158076944724174,0.0479836258500301
1691,madrigal,0.26158000000000003,0.8870000000000001,0.41626,0.17326,0.29545000000000005,0.187,0.11408
1692,magyar alternative,0.3143333333333333,0.6481666666666666,0.5970000000000001,0.2451666666666667,0.0,0.2145,0.8545000000000001
1693,maine hip hop,0.774,0.145,0.636,0.774,0.0,0.633,0.344
1694,maine indie,0.3765833333333334,0.5755,0.5228333333333334,0.3592500000000001,0.002012646666666666,0.12126666666666665,0.046483333333333335
1695,mainland chinese pop,0.429,0.5595,0.5549999999999999,0.45875,4.9e-07,0.14095,0.036175
1696,makossa,0.8538749999999999,0.165275,0.6421250000000001,0.695125,0.3007891500000001,0.0847,0.125575
1697,malaysian mandopop,0.24712500000000004,0.610375,0.524375,0.426875,5.4e-07,0.13895000000000002,0.0311125
1698,malaysian pop,0.3017,0.0987925,0.557875,0.579875,0.0123554725,0.1391125,0.04200000000000001
1699,malian blues,0.550111111111111,0.6046111111111111,0.5408611111111111,0.3720277777777778,0.1945612777777778,0.17303611111111109,0.039461111111111113
1700,mallet,0.24903333333333336,0.9100555555555556,0.31605555555555553,0.2417888888888889,0.1926144444444444,0.10892777777777778,0.04282777777777778
1701,malmo indie,0.34299999999999997,0.0076799999999999985,0.611,0.742,0.831,0.23199999999999998,0.0445
1702,mambo,0.7272083409595129,0.6566371578827292,0.600438724746876,0.5712336666866934,0.3064730456479042,0.17923822630627118,0.05825072810212065
1703,manchester hip hop,0.6900000000000001,0.273,0.7079999999999999,0.5746666666666667,0.0,0.25820000000000004,0.03583333333333333
1704,manchester indie,0.297,0.000174,0.402,0.92,0.0,0.0807,0.0408
1705,mande pop,0.5899846153846153,0.6429794871794872,0.5347487179487179,0.37407307692307695,0.16535152641025638,0.16078987179487186,0.03984961538461538
1706,mandolin,0.5998367207792208,0.610131948051948,0.5485372077922078,0.4382650108225108,0.16187190064718612,0.17497220129870128,0.05940614285714285
1707,mandopop,0.3407634056300764,0.5121743076766039,0.5576201953047042,0.4599490011129664,0.00014420922285637567,0.1710663856306379,0.0325305253349817
1708,manguebeat,0.7185333333333335,0.4636566666666667,0.6674,0.6069266666666666,0.003117645,0.16136399999999998,0.08712733333333332
1709,manila sound,0.6741111111111111,0.5459999999999999,0.5907407407407406,0.3480740740740741,0.014470340370370363,0.19855925925925927,0.05162222222222222
1710,manitoba indie,0.3325333333333334,0.5049213333333333,0.4652666666666667,0.4393306666666668,0.0018453253333333328,0.15762666666666664,0.04741333333333333
1711,mantra,0.3605359999999999,0.8349079999999999,0.4934580000000001,0.315056,0.04432267747999999,0.1980868,0.04419599999999999
1712,marathi pop,0.866,0.278,0.7440000000000001,0.7,0.000155,0.068,0.0376
1713,marathi traditional,0.6267783409140135,0.9132550728673536,0.4445853213280114,0.3450417840898544,0.5006947170438442,0.2801425526779913,0.1090750880287138
1714,marching band,0.5012727272727272,0.8465454545454546,0.4638181818181818,0.4505454545454546,0.6311832163636364,0.21100000000000002,0.04413636363636364
1715,mariachi,0.6638926349398859,0.6024178196954093,0.5342891823657031,0.3827932443254259,0.06306060052840765,0.22416394705215206,0.04267183838382043
1716,mariachi cristiano,0.5446949960074529,0.4149577091651141,0.5963142312128471,0.4992806050927159,0.002862566576789992,0.16542876852098307,0.034000345133528516
1717,marimba orquesta,0.94,0.0526,0.687,0.6629999999999999,2.11e-05,0.212,0.0404
1718,martial industrial,0.4090000000000001,0.3732666666666665,0.37933333333333336,0.5473333333333333,0.3433333333333333,0.2266666666666667,0.03463333333333333
1719,mashup,0.4831428571428572,0.08709485714285714,0.6179714285714286,0.8457428571428572,0.17657924799999994,0.19692,0.09987428571428572
1720,math rock,0.4649322916666666,0.20685369791666666,0.4679270833333333,0.5629083333333333,0.29550166666666666,0.1438614583333333,0.09913125
1721,mathcore,0.23096666666666665,0.00100335,0.3818333333333333,0.8849999999999999,0.009952041666666666,0.17047500000000002,0.14476666666666668
1722,mbalax,0.531,0.6335,0.39175,0.373,0.21724485,0.09995,0.033725
1723,medieval,0.17600000000000002,0.995,0.5329999999999999,0.0044399999999999995,0.7959999999999999,0.111,0.0604
1724,medieval folk,0.2785002857142857,0.5073671690476189,0.4589761904761906,0.4249955238095238,0.2955603940095238,0.13183114285714284,0.041735904761904766
1725,medieval rock,0.3463571428571429,0.13803629999999995,0.4830714285714285,0.7611428571428571,0.4690143314285714,0.11920714285714284,0.0563
1726,meditation,0.12952314117364114,0.7563347883597883,0.2605024037999038,0.18011038760942755,0.6547792548244349,0.11649993073593075,0.04623813107263108
1727,melancholia,0.3862742726110448,0.4755157266891529,0.4893425813004286,0.4388749011022736,0.20637106640772648,0.1707811742520834,0.04190285874125451
1728,melbourne bounce,0.5520925925925927,0.03799325925925926,0.7108703703703704,0.8054999999999999,0.0630913248148148,0.2804407407407407,0.07782222222222222
1729,melbourne bounce international,0.5199552380952381,0.02220983333333333,0.7612261904761904,0.7966571428571428,0.257753383,0.17420809523809525,0.08477333333333334
